UNITID,TUFEYR0,TUFEYR1,TUFEYR2,TUFEYR3,CINDON,CINSON,COTSON,CINDOFF,CINSOFF,COTSOFF,CINDFAM,CINSFAM,COTSFAM 
216694,25570,26500,27450,28490,43230,43230,43230,40000,40000,40000,31180,31180,31180
216764,10421,10471,10471,10575,28523,28523,40347,28523,28523,40347,16951,16951,28775
216773,10461,10207,10560,11016,26216,26216,26216,32716,32716,32716,18916,18916,18916
216782,20458,15064,15866,15866,.,.,.,34835,34835,34835,19554,19554,19554
216807,37300,37675,38230,38700,52850,52850,52850,52850,52850,52850,42950,42950,42950
216825,5454,5598,5598,5748,.,.,.,16628,20912,25052,9428,13712,17852
216852,47328,48575,49706,51639,69953,69953,69953,63681,63681,63681,55401,55401,55401
216931,37622,38752,39914,41112,61755,61755,61755,56405,56405,56405,48345,48345,48345
216940,27430,28180,28320,31640,37380,37380,37380,.,.,.,.,.,.
217013,25300,26090,26200,26200,40972,40972,40972,36972,36972,36972,29872,29872,29872
217040,9600,9800,9800,10200,18100,18100,18100,.,.,.,.,.,.
217059,20885,21700,22350,23328,38900,38900,38900,39400,39400,39400,27220,27220,27220
217156,58404,60696,62304,65146,83686,83686,83686,.,.,.,.,.,.
217165,45395,46863,47782,49329,68813,68813,68813,64229,64229,64229,54229,54229,54229
217235,33404,34736,36324,38492,60710,60710,60710,52200,52200,52200,41950,41950,41950
217305,30840,31545,32807,33900,55770,55770,55770,48024,48024,48024,40746,40746,40746
217402,52438,54388,55988,57928,76910,76910,76910,75288,75288,75288,66778,66778,66778
217420,9578,10260,10702,10966,27070,27070,42603,29054,29054,44587,14366,14366,29899
217475,4700,4806,4980,5090,.,.,.,23396,23396,31858,10602,10602,19064
217484,14566,15004,15332,15880,33150,33150,51632,33098,33098,51580,26770,26770,45252
217493,52860,54890,56290,57505,78939,78939,78939,78939,78939,78939,64705,64705,64705
217518,36978,38274,39594,40962,61606,61606,61606,57600,57600,57600,44756,44756,44756
217536,41450,42920,44200,46000,67780,67780,67780,63150,63150,63150,51480,51480,51480
217606,13080,13493,13670,14160,32262,32262,32262,38060,38060,38060,20460,20460,20460
217615,4826,4946,4946,4946,.,.,.,17796,18156,19730,10146,10506,12080
217624,13340,13340,13340,13422,25006,25006,25006,22422,22422,22422,17922,17922,17922
217633,29230,29980,30720,31720,48242,48242,48242,49562,49562,49562,38732,38732,38732
217688,26000,28100,28930,29990,45700,45700,45700,43560,43560,43560,34890,34890,34890
217712,4852,5140,5140,5476,.,.,.,18386,18986,23930,11586,12186,17130
217721,16600,17200,17200,17200,30000,30000,30000,30000,30000,30000,23400,23400,23400
217749,19100,20890,20950,21890,35840,35840,35840,39740,39740,39740,26490,26490,26490
217776,25516,25676,26498,27820,40660,40660,40660,36965,36965,36965,30830,30830,30830
217819,12939,12978,12978,12978,31478,31478,54298,31063,31063,53883,18492,18492,41312
217837,4518,4974,4974,5664,.,.,.,22692,23052,23052,10936,11296,11296
217864,12620,12620,12570,12570,31943,31943,55199,49334,49334,72590,29498,29498,52754
217873,17192,17046,17046,17046,33676,33676,33676,39446,39446,39446,28446,28446,28446
217882,15558,15558,15558,15558,34750,34750,58694,34750,34750,58694,24262,24262,48206
217891,10020,10020,10020,10516,25015,25015,25015,25765,25765,25765,12216,12216,12216
217907,30196,31524,31524,31764,45104,45104,45104,41412,41412,41412,35212,35212,35212
217925,24000,24650,25590,26840,40270,40270,40270,40140,40140,40140,31120,31120,31120
217934,19890,20690,20880,22050,38732,38732,38732,42312,42312,42312,30332,30332,30332
217961,19890,19500,19850,21410,38424,38424,38424,39724,39724,39724,27060,27060,27060
217989,5647,5648,5966,6116,25892,25892,31518,27386,27386,33012,19196,19196,24822
217998,36150,36510,36510,36710,55160,55160,55160,53260,53260,53260,50710,50710,50710
218025,4772,4766,4606,4636,.,.,.,15334,15598,17470,9196,9460,11332
218061,11160,11160,11160,11160,24467,24467,34851,24530,24530,34914,16300,16300,26684
218070,50844,52092,53372,55772,73920,73920,73920,73920,73920,73920,59872,59872,59872
218113,4778,4778,4778,5402,.,.,.,20421,20901,25221,9387,9867,14187
218140,4372,4372,4372,4372,.,.,.,18312,19296,22560,9072,10056,13320
218229,11700,11700,11700,11700,26570,26570,36170,26570,26570,36170,15870,15870,25470
218238,26300,26300,26300,26300,41055,41055,41055,42900,42900,42900,34759,34759,34759
218353,4788,4788,4788,4788,.,.,.,19622,20750,28646,11482,12610,20506
218399,14326,14980,15450,15758,29702,29702,29702,29812,29812,29812,23068,23068,23068
218414,27400,28150,28250,29100,44822,44822,44822,44220,44220,44220,32982,32982,32982
218441,21120,22050,22470,23590,41800,41800,41800,42890,42890,42890,30770,30770,30770
218487,4570,4730,4730,4970,.,.,.,17370,18354,20370,12670,13654,15670
218520,4547,4547,4547,4547,.,.,.,27624,28392,29670,14529,15297,16575
218539,39460,40260,41080,41900,57460,57460,57460,58700,58700,58700,46600,46600,46600
218645,10760,10760,10760,10760,23307,23307,33765,25828,25828,36286,15912,15912,26370
218654,10730,10730,10730,10730,24773,24773,35819,25799,25799,36845,16183,16183,27229
218663,12688,12688,12688,12688,29939,29939,51179,29398,29398,50638,18159,18159,39399
218672,7558,7558,7558,7558,.,.,.,22913,22913,33593,13471,13471,24151
218681,7558,7558,7558,7558,.,.,.,22913,22913,33593,13471,13471,24151
218690,7558,7558,7558,7558,.,.,.,22913,22913,33593,13471,13471,24151
218706,7558,7558,7558,7558,.,.,.,22913,22913,33593,13471,13471,24151
218724,11640,11640,11640,11640,27426,27426,44276,26798,26798,43648,17256,17256,34106
218733,11060,11060,11060,11060,30060,30060,40750,31060,31060,41750,21060,21060,31750
218742,11558,11583,11583,11583,26340,26340,37302,28648,28648,39610,17848,17848,28810
218821,17310,17540,18000,19350,35100,35100,35100,33010,33010,33010,23930,23930,23930
218830,4782,4902,4902,4902,.,.,.,23902,25030,28822,9187,10315,14107
218858,5549,5715,5715,5715,.,.,.,15559,16438,18860,11444,12323,14745
218885,4448,4448,4448,4448,.,.,.,19153,20641,25537,12628,14116,19012
218894,4648,4648,4648,4564,.,.,.,16520,17015,20562,8656,9151,12698
218919,12630,12630,12630,12630,26336,26336,26336,27630,27630,27630,18530,18530,18530
218955,4488,4680,4488,4488,.,.,.,22893,23205,26997,10294,10606,14398
218964,15806,15836,15846,15866,31162,31162,45492,36278,36278,50608,20668,20668,34998
218973,45710,47650,49550,51530,70193,70193,70193,64176,64176,64176,55992,55992,55992
218991,5005,5035,5050,5512,.,.,.,23194,23564,28506,13924,14294,19236
219000,33960,35884,35914,37342,53390,53390,53390,58042,58042,58042,44242,44242,44242
219046,9009,8672,9000,9000,22228,22228,25328,22228,22228,25328,14700,14700,17800
219082,9536,9536,9633,9633,24737,24737,27839,25061,25061,28163,18058,18058,21160
219091,28750,29770,30880,31890,42690,42690,42690,44390,44390,44390,36890,36890,36890
219143,5514,6862,6718,6718,.,.,.,19158,19158,19158,11558,11558,11558
219189,6944,7359,7524,7524,.,.,.,16774,16774,16774,10674,10674,10674
219198,28126,29136,29980,31500,46032,46032,46032,46752,46752,46752,36462,36462,36462
219204,15000,14985,15660,16065,.,.,.,29232,29232,29232,17019,17019,17019
219240,.,3600,3600,3600,.,.,.,22100,22100,22100,7100,7100,7100
219259,8750,8750,8845,8845,23795,23795,26897,23795,23795,26897,14645,14645,17747
219277,2684,2684,2684,2684,15534,15534,15534,15534,15534,15534,8334,8334,8334
219295,21375,21375,22006,22764,38999,38999,38999,38658,38658,38658,28157,28157,28157
219347,10770,11020,12110,10440,25520,25520,29940,28180,28180,32600,17500,17500,21920
219356,9114,9200,9299,9299,22934,22934,26444,25271,25271,28781,14336,14336,17846
219374,3154,3154,3154,4714,.,.,.,22714,22714,22714,12714,12714,12714
219383,18910,19520,19900,20290,33330,33330,33330,35590,35590,35590,24225,24225,24225
219408,3850,3850,4340,4330,12030,12030,12030,15530,15530,15530,9030,9030,9030
219426,6448,7470,7650,7650,22960,22960,22960,22960,22960,22960,15581,15581,15581
219471,9332,9332,9432,9432,23803,23803,27313,26362,26362,29872,15579,15579,19089
219480,8254,8274,8332,8286,.,.,.,25586,25586,25586,12086,12086,12086
219505,10074,12474,12474,12474,27044,27044,27044,28028,28028,28028,18404,18404,18404
219602,8303,8303,8431,8431,30865,30865,36409,30677,30677,36221,18051,18051,23595
219639,12212,12572,12572,13078,23786,23786,23786,25651,25651,25651,18266,18266,18266
219709,35650,37030,38430,39850,60480,60480,60480,62020,62020,62020,46810,46810,46810
219718,17010,17010,17482,17482,33328,33328,33328,33328,33328,33328,23302,23302,23302
219790,27900,17050,17360,17900,30860,30860,30860,36209,36209,36209,22610,22610,22610
219806,28900,29550,31320,33000,47964,47964,47964,45546,45546,45546,37882,37882,37882
219824,4063,4063,4430,4430,.,.,.,17330,17330,30146,10130,10130,22946
219833,33840,34880,34820,35520,49094,49094,49094,50574,50574,50574,38874,38874,38874
219879,4338,4338,4400,4400,.,.,.,18703,18703,31519,11055,11055,23871
219888,4582,4582,4666,4666,.,.,.,20060,20060,32654,9890,9890,22484
219949,24000,25386,25412,26400,42680,42680,42680,43620,43620,43620,40540,40540,40540
219976,33424,34744,35752,37152,56688,56688,56688,54652,54652,54652,42652,42652,42652
220002,18000,20724,22348,22225,.,.,.,36052,36052,36052,27807,27807,27807
220057,4338,4338,4410,4410,.,.,.,17600,17600,30416,10110,10110,22926
220075,9259,9259,9438,9674,26997,26997,30807,31145,31145,34955,17384,17384,21194
220118,10690,10690,10690,10690,.,.,.,36070,36070,36070,25654,25654,25654
220181,21974,22132,22906,23578,40278,40278,40278,40278,40278,40278,28778,28778,28778
220206,19582,19582,19582,20170,37040,37040,37040,37820,37820,37820,27370,27370,27370
220215,22950,22950,23300,24300,37300,37300,37300,33100,33100,33100,27600,27600,27600
220400,4324,4324,4618,4618,.,.,.,21424,21424,34882,10538,10538,23996
220464,11128,11583,11583,11735,.,.,.,34051,34051,34051,18115,18115,18115
220473,16920,18290,19274,19274,30963,30963,30963,33322,33322,33322,22854,22854,22854
220516,30616,31840,32798,33784,48810,48810,48810,49078,49078,49078,42388,42388,42388
220552,17025,16975,17335,17335,.,.,.,41361,41361,41361,23181,23181,23181
220598,11790,11790,11790,11790,23680,23680,23680,22870,22870,22870,14990,14990,14990
220604,11196,12076,12076,12076,20176,20176,20176,22226,22226,22226,15726,15726,15726
220613,18770,19540,20500,21730,35800,35800,35800,35800,35800,35800,26960,26960,26960
220631,22740,23490,24210,25180,41720,41720,41720,36150,36150,36150,31150,31150,31150
220701,24900,25850,10200,10200,27800,27800,27800,30900,30900,30900,21600,21600,21600
220710,35578,36292,37016,37758,54558,54558,54558,54558,54558,54558,41942,41942,41942
220862,9912,9912,10056,10056,28136,28136,32360,29742,29742,33966,18010,18010,22234
220978,9070,9070,9232,9232,24554,24554,43586,24554,24554,43586,14978,14978,34010
221096,4344,4330,4416,4416,.,.,.,18272,18272,31088,18272,18272,31088
221184,4294,4294,4372,4372,.,.,.,22628,22628,35444,7832,7832,20648
221351,49198,50910,50910,52310,68350,68350,68350,68350,68350,68350,55833,55833,55833
221397,4552,4552,4636,4724,.,.,.,15805,15805,28621,7412,7412,20228
221485,4343,4506,4430,4430,.,.,.,18396,18396,31212,8965,8965,21781
221519,46472,47980,49418,51146,68704,68704,68704,68704,68704,68704,54096,54096,54096
221643,4378,4318,4456,4456,.,.,.,19156,19156,31972,10656,10656,23472
221661,22520,22930,23210,23870,37600,37600,37600,38270,38270,38270,29270,29270,29270
221731,25150,25850,26590,27350,39850,39850,39850,40250,40250,40250,32250,32250,32250
221740,9656,9656,9848,9848,24798,24798,40916,24798,24798,40916,15298,15298,31416
221759,13264,13264,13244,13244,32658,32658,51078,32658,32658,51078,20508,20508,38928
221768,9748,9748,9912,9912,22172,22172,28212,26210,26210,32250,17026,17026,23066
221838,9012,9012,8336,8336,23892,23892,37248,29840,29840,43196,15942,15942,29298
221847,8934,9636,9802,9802,26984,26984,37016,26984,26984,37016,16482,16482,26514
221892,26098,26898,26898,28200,40610,40610,40610,51808,51808,51808,37060,37060,37060
221908,4350,4326,4422,4422,.,.,.,19696,19696,32512,10482,10482,23298
221953,24860,25500,26510,27208,45122,45122,45122,44680,44680,44680,35080,35080,35080
221971,33750,33900,35510,36880,56340,56340,56340,58580,58580,58580,46430,46430,46430
221999,52070,54158,56966,60348,84412,84412,84412,.,.,.,.,.,.
222053,4332,4312,4384,4404,.,.,.,26234,26234,39050,10104,10104,22920
222062,4327,4328,4399,4399,.,.,.,14425,14425,27241,10249,10249,23065
222105,9870,8848,8850,9678,.,.,.,33681,33681,33681,17203,17203,17203
222178,36300,37800,39350,40500,56522,56522,56522,56522,56522,56522,45022,45022,45022
222567,1682,1706,1706,1706,.,.,.,16390,17518,18694,8293,9421,10597
222576,2136,2136,2136,2136,.,.,.,15749,16781,18317,8439,9471,11007
222822,2820,2820,2970,3120,17941,19561,20971,20316,21936,23346,11941,13561,14971
222831,7637,7907,8186,8186,23466,23466,33258,23466,23466,33258,12946,12946,22738
222877,14370,15050,15247,17480,32785,32785,32785,37292,37292,37292,25483,25483,25483
222938,19354,19354,19354,20794,.,.,.,43024,43024,43024,33163,33163,33163
222983,41155,42590,43525,44950,60558,60558,60558,57030,57030,57030,47780,47780,47780
222992,2550,2550,2550,2550,.,.,.,18246,24276,26286,8006,14036,16046
223117,6900,6900,7650,8850,20350,20350,20350,19850,19850,19850,11450,11450,11450
223232,47364,49246,50232,51738,70171,70171,70171,70460,70460,70460,57228,57228,57228
223320,2646,2633,2658,2658,12952,14812,15262,15159,17019,17469,6867,8727,9177
223427,2928,3960,4020,4460,19492,21262,25972,21954,23724,28434,11346,13116,17826
223463,15633,16075,18764,23365,.,.,.,37798,37798,37798,28445,28445,28445
223472,14900,15020,15100,15240,.,.,.,23117,23117,23117,18117,18117,18117
223506,2397,2401,2399,2411,.,.,.,18085,18988,20422,7667,8570,10004
223816,2700,2850,2850,3000,14511,15231,19011,14905,15625,19405,8245,8965,12745
223898,3810,3810,3810,4110,15992,17192,17192,16950,18150,18150,11211,12411,12411
223922,3390,3600,3600,3720,14838,15558,16518,16556,17276,18236,15956,16676,17636
224004,32860,33800,34500,35620,53614,53614,53614,47980,47980,47980,39924,39924,39924
224110,2400,2400,2400,2520,12565,14725,17245,13884,16044,18564,7890,10050,12570
224147,9272,9553,9748,9748,24926,24926,35923,25322,25322,36319,14836,14836,25833
224226,30320,31940,33620,35310,49257,49257,49257,54000,54000,54000,42282,42282,42282
224244,19086,19086,19900,20580,37000,37000,37000,37000,37000,37000,25780,25780,25780
224271,11870,12790,13315,13200,.,.,.,24635,24635,24635,15900,15900,15900
224323,42680,45160,46864,48000,66430,66430,66430,61870,61870,61870,51620,51620,51620
224350,2642,3320,3320,3380,.,.,.,15043,16543,17653,9648,11148,12258
224527,27210,27640,27980,28910,42581,42581,42581,40792,40792,40792,35074,35074,35074
224545,7536,7764,7930,7930,24840,24840,37569,24840,24840,37569,13364,13364,26093
224554,8958,9820,10026,10026,24370,24370,36610,27740,27740,39980,15636,15636,27876
224615,1770,1896,2370,2370,.,.,.,17057,18737,20687,6221,7901,9851
224642,3010,3274,3274,3274,.,.,.,19788,19788,21828,10410,10410,12450
224776,19354,19354,19354,20794,.,.,.,44319,44319,44319,33084,33084,33084
224891,3308,3308,3308,3712,14986,15886,16156,21801,22701,22971,10012,10912,11182
224961,2050,2290,2290,2546,16729,17449,19909,18820,19540,22000,9252,9972,12432
225070,2342,2236,2782,2872,14026,15286,16846,18442,19702,21262,7938,9198,10758
225247,30140,31364,31686,31686,45919,45919,45919,45919,45919,45919,37547,37547,37547
225308,2640,2640,2640,2640,16843,19123,20173,16705,18985,20035,8407,10687,11737
225371,2990,2990,3570,3570,13445,14195,14595,18969,19719,20119,11045,11795,12195
225399,33450,34500,35500,36750,51642,51642,51642,53520,53520,53520,43720,43720,43720
225414,7310,7504,7698,7698,23230,23230,36526,26699,26699,39995,13790,13790,27086
225423,1848,2040,2040,2040,.,.,.,17860,20164,21280,10862,13166,14282
225432,6788,7222,7708,7708,.,.,.,26596,26596,36412,16714,16714,26530
225502,6781,7313,7499,7149,22401,22401,32193,22893,22893,32685,13143,13143,22935
225511,9221,9457,9699,9699,25801,25801,37993,26725,26725,38917,16416,16416,28608
225520,2560,2560,2570,2720,14127,15687,17137,17856,19416,20866,8464,10024,11474
225548,29198,29198,30608,31650,45462,45462,45462,44942,44942,44942,35890,35890,35890
225575,14346,14703,14703,14703,25652,25652,25652,27913,27913,27913,17203,17203,17203
225627,32576,32286,33100,34400,51022,51022,51022,51354,51354,51354,38490,38490,38490
225876,8000,8000,8200,7150,18544,18544,18544,19384,19384,19384,10680,10680,10680
225885,11720,11720,11720,11720,25280,25280,25280,24015,24015,24015,15720,15720,15720
225991,17526,17187,16883,16850,.,.,.,30262,30262,30262,21738,21738,21738
226019,2064,2160,2160,2160,17478,19374,20574,17828,19724,20924,10906,12802,14002
226091,8494,8591,8690,8690,24662,24662,34454,23858,23858,33650,14778,14778,24570
226107,3192,3192,3192,2832,.,.,.,9182,9182,20174,5582,5582,16574
226116,4331,4331,1770,1770,.,.,.,18218,18218,24338,7750,7750,13870
226134,3280,3280,3300,3300,.,.,.,17019,18219,19467,9582,10782,12030
226152,7348,7683,7845,7846,21492,21492,33028,21622,21622,33158,12412,12412,23948
226204,2166,2166,2166,2166,.,.,.,14910,16626,17046,8468,10184,10604
226231,31270,32490,33490,34470,49338,49338,49338,50718,50718,50718,38968,38968,38968
226383,23330,24260,24900,26300,41706,41706,41706,41706,41706,41706,32716,32716,32716
226408,1773,1773,1773,1773,.,.,.,12421,13621,14521,6365,7565,8465
226471,29700,30750,31500,31950,46180,46180,46180,46180,46180,46180,36280,36280,36280
226578,3450,3660,3660,3660,.,.,.,17703,18243,19953,10467,11007,12717
226587,28099,28830,29400,30422,44222,44222,44222,41803,41803,41803,34972,34972,34972
226806,2670,2730,2940,2970,12892,14572,15802,18831,20511,21741,7092,8772,10002
226833,9601,9796,9954,10233,24755,24755,26705,24755,24755,26705,13889,13889,15839
226879,14515,14955,15673,17132,.,.,.,31636,31636,31636,23084,23084,23084
227146,2742,2798,2798,2798,19604,21314,23174,19604,21314,23174,12240,13950,15810
227182,1724,2805,2700,2880,.,.,.,23026,26566,28216,10426,13966,15616
227216,11044,11090,11090,11140,26298,26298,36090,27570,27570,37362,17000,17000,26792
