UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
240596,"R",178,"R",646,"R",28,"R",165,"Z",0,"Z",0,"R",165,"R",109,"R",66,"R",19,"Z",0,"Z",0,"R",19,"R",8,"R",42,"R",17
240620,"R",488,"R",1186,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
240657,"R",258,"R",442,"R",58,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
240666,"R",427,"R",1773,"R",24,"R",457,"R",0,"R",0,"R",457,"R",274,"R",60,"R",107,"R",0,"R",0,"R",107,"R",30,"R",28,"R",17
240693,"R",315,"R",989,"R",32,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",11
240709,"A",,"A",,"A",,"R",10,"R",0,"R",0,"R",10,"R",6,"R",60,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",15
240718,"A",,"A",,"A",,"R",243,"R",0,"R",0,"R",243,"R",213,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
240727,"R",1451,"R",2352,"R",62,"R",1401,"R",5,"R",0,"R",1396,"R",1066,"R",76,"R",23,"R",0,"R",0,"R",23,"R",13,"R",57,"R",14
240736,"R",270,"R",515,"R",52,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
240745,"R",193,"R",381,"R",51,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
240754,"R",399,"R",546,"R",73,"R",408,"R",0,"R",0,"R",408,"R",293,"R",72,"R",54,"R",0,"R",0,"R",54,"R",19,"R",35,"R",13
240790,"R",283,"R",334,"R",85,"R",44,"R",0,"R",0,"R",44,"R",27,"R",61,"R",6,"R",0,"R",0,"R",6,"R",2,"R",33,"R",22
240879,"A",,"A",,"A",,"R",153,"R",0,"R",0,"R",153,"R",107,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",32
241100,"R",28,"R",37,"R",76,"R",27,"R",0,"Z",0,"R",27,"R",14,"R",52,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
241128,"R",16,"R",78,"R",21,"R",11,"R",0,"R",0,"R",11,"R",5,"R",45,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",16
241146,"A",,"A",,"A",,"R",198,"Z",0,"Z",0,"R",198,"R",63,"R",32,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",15
241182,"A",,"A",,"A",,"R",65,"R",0,"R",0,"R",65,"R",31,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
241191,"R",71,"R",118,"R",60,"R",99,"R",0,"R",0,"R",99,"R",73,"R",74,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",16
241216,"R",280,"R",354,"R",79,"R",342,"R",0,"R",0,"R",342,"R",257,"R",75,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",26
241225,"R",96,"R",147,"R",65,"R",106,"R",0,"R",0,"R",106,"R",86,"R",81,"R",9,"R",0,"R",0,"R",9,"R",1,"R",11,"R",14
241304,"R",390,"R",855,"R",46,"R",17,"R",0,"R",0,"R",17,"R",15,"R",88,"R",9,"R",0,"R",0,"R",9,"R",5,"R",56,"R",10
241331,"R",110,"R",289,"R",38,"R",121,"R",0,"R",0,"R",121,"R",97,"R",80,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",16
241377,"R",76,"R",124,"R",61,"R",27,"R",0,"R",0,"R",27,"R",18,"R",67,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",10
241386,"R",11,"R",21,"R",52,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
241395,"R",40,"R",62,"R",65,"R",55,"R",0,"R",0,"R",55,"R",44,"R",80,"R",0,"R",0,"Z",0,"R",0,"R",0,"A",,"R",16
241410,"R",750,"R",853,"R",88,"R",791,"R",0,"R",0,"R",791,"R",616,"R",78,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",22
241517,"R",32,"R",86,"R",37,"R",7,"R",0,"R",0,"R",7,"R",5,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
241614,"R",6,"R",30,"R",20,"R",15,"R",0,"R",0,"R",15,"R",9,"R",60,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",6
241720,"R",38,"R",125,"R",30,"R",37,"R",0,"R",0,"R",37,"R",21,"R",57,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",12
241739,"R",621,"R",1110,"R",56,"R",624,"R",0,"R",0,"R",624,"R",433,"R",69,"R",109,"R",0,"R",0,"R",109,"R",25,"R",23,"R",26
241766,"R",12,"R",60,"R",20,"R",13,"R",0,"Z",0,"R",13,"R",9,"R",69,"R",33,"Z",0,"Z",0,"R",33,"R",26,"R",79,"R",5
241836,"R",105,"R",255,"R",41,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",25
241906,"A",,"A",,"A",,"R",47,"R",0,"R",0,"R",47,"R",36,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
241951,"R",103,"R",155,"R",66,"R",62,"R",0,"R",0,"R",62,"R",45,"R",73,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",9
242042,"R",108,"R",110,"R",98,"R",187,"Z",0,"Z",0,"R",187,"R",150,"R",80,"R",3,"Z",0,"Z",0,"R",3,"R",2,"R",67,"R",5
242112,"R",72,"R",220,"R",33,"R",11,"R",0,"R",0,"R",11,"R",4,"R",36,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
242121,"R",61,"R",71,"R",86,"R",14,"R",0,"R",0,"R",14,"R",9,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
242130,"R",63,"R",97,"R",65,"R",42,"R",0,"R",0,"R",42,"R",18,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
242149,"R",72,"R",117,"R",62,"R",66,"R",0,"R",0,"R",66,"R",29,"R",44,"R",12,"R",0,"R",0,"R",12,"R",7,"R",58,"R",19
242413,"A",,"A",,"A",,"R",2,"Z",0,"Z",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
242556,"R",79,"R",83,"R",95,"R",92,"R",0,"R",0,"R",92,"R",58,"R",63,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",8
242565,"P",27,"P",37,"P",73,"P",36,"P",0,"P",0,"P",36,"P",9,"P",26,"P",0,"P",0,"P",0,"P",0,"P",0,"P",42,"P",20
242583,"R",75,"R",88,"R",85,"R",64,"R",0,"R",0,"R",64,"R",40,"R",63,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6
242617,"R",502,"R",590,"R",85,"R",410,"R",0,"R",0,"R",410,"R",307,"R",75,"R",33,"R",0,"R",0,"R",33,"R",7,"R",21,"R",22
242626,"R",570,"R",717,"R",79,"R",411,"R",0,"R",0,"R",411,"R",280,"R",68,"R",21,"R",0,"R",0,"R",21,"R",8,"R",38,"R",24
242635,"R",377,"R",505,"R",75,"R",434,"R",0,"R",0,"R",434,"R",304,"R",70,"R",13,"R",0,"R",0,"R",13,"R",4,"R",31,"R",26
242644,"R",235,"R",267,"R",88,"R",185,"R",0,"R",0,"R",185,"R",137,"R",74,"R",7,"R",0,"R",0,"R",7,"R",3,"R",43,"R",18
242653,"R",399,"R",711,"R",56,"R",398,"R",0,"R",0,"R",398,"R",274,"R",69,"R",20,"R",0,"R",0,"R",20,"R",3,"R",15,"R",21
242662,"R",466,"R",619,"R",75,"R",347,"R",0,"R",0,"R",347,"R",220,"R",63,"R",22,"R",0,"R",0,"R",22,"R",4,"R",18,"R",24
242680,"R",227,"R",278,"R",82,"R",174,"R",0,"R",0,"R",174,"R",111,"R",64,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",21
242699,"R",242,"R",380,"R",64,"R",140,"R",0,"R",0,"R",140,"R",87,"R",62,"R",4,"R",0,"R",0,"R",4,"R",1,"R",25,"R",21
242705,"R",708,"R",855,"R",83,"R",695,"R",0,"R",0,"R",695,"R",486,"R",70,"R",21,"R",0,"R",0,"R",21,"R",5,"R",24,"R",30
242750,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",4,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
242820,"A",,"A",,"A",,"R",492,"Z",0,"Z",0,"R",492,"R",424,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",33
242945,"A",,"A",,"A",,"R",114,"R",0,"R",0,"R",114,"R",103,"R",90,"R",8,"R",0,"R",0,"R",8,"R",3,"R",38,"R",25
242954,"A",,"A",,"A",,"R",53,"R",0,"R",0,"R",53,"R",49,"R",92,"R",5,"R",0,"R",0,"R",5,"R",4,"R",80,"R",20
242972,"R",4982,"R",9341,"R",53,"R",265,"R",0,"R",0,"R",265,"R",129,"R",49,"R",147,"R",0,"R",0,"R",147,"R",75,"R",51,"R",20
243106,"R",545,"R",582,"R",94,"R",433,"Z",0,"Z",0,"R",433,"R",331,"R",76,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",20
243115,"R",706,"R",762,"R",93,"R",582,"R",0,"R",0,"R",582,"R",459,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
243133,"R",815,"R",844,"R",97,"R",558,"R",0,"R",0,"R",558,"R",427,"R",77,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",21
243142,"R",620,"R",795,"R",78,"R",378,"R",0,"R",0,"R",378,"R",287,"R",76,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",18
243151,"R",576,"R",632,"R",91,"R",553,"R",0,"R",0,"R",553,"R",427,"R",77,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",19
243179,"R",684,"R",734,"R",93,"R",594,"R",0,"R",4,"R",598,"R",488,"R",82,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",14
243188,"R",124,"R",147,"R",84,"R",44,"R",0,"R",0,"R",44,"R",30,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
243197,"R",1805,"R",1955,"R",92,"R",1891,"R",0,"R",0,"R",1891,"R",1670,"R",88,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",20
243203,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
243212,"R",605,"R",646,"R",94,"R",410,"R",0,"R",0,"R",410,"R",318,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
243221,"R",2134,"R",2338,"R",91,"R",2342,"R",0,"R",0,"R",2342,"R",1866,"R",80,"R",18,"R",0,"R",0,"R",18,"R",0,"R",0,"R",13
243346,"R",726,"R",1036,"R",70,"R",589,"R",0,"R",0,"R",589,"R",423,"R",72,"R",68,"R",0,"R",0,"R",68,"R",21,"R",31,"R",26
243443,"R",483,"R",769,"R",63,"R",786,"R",0,"R",0,"R",786,"R",509,"R",65,"R",7,"R",0,"R",0,"R",7,"R",1,"R",14,"R",22
243568,"R",7,"R",22,"R",32,"R",11,"R",0,"R",0,"R",11,"R",11,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
243577,"R",471,"R",676,"R",70,"R",523,"Z",0,"Z",0,"R",523,"R",393,"R",75,"R",23,"Z",0,"Z",0,"R",23,"R",9,"R",39,"R",16
243586,"R",90,"R",127,"R",71,"R",112,"R",0,"R",0,"R",112,"R",80,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
243601,"R",1189,"R",1660,"R",72,"R",916,"R",0,"R",0,"R",916,"R",668,"R",73,"R",84,"R",0,"R",0,"R",84,"R",21,"R",25,"R",34
243638,"R",541,"R",637,"R",85,"R",5,"Z",0,"Z",0,"R",5,"R",2,"R",40,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",16
243647,"R",115,"R",124,"R",93,"R",121,"R",0,"Z",0,"R",121,"R",89,"R",74,"R",47,"R",0,"R",0,"R",47,"R",31,"R",66,"R",10
243665,"R",181,"R",320,"R",57,"R",243,"R",0,"R",0,"R",243,"R",153,"R",63,"R",57,"R",0,"R",0,"R",57,"R",17,"R",30,"R",10
243744,"R",2125,"R",2189,"R",97,"R",1606,"R",0,"Z",0,"R",1606,"R",1578,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
243780,"R",10219,"R",11356,"R",90,"R",8870,"R",2,"Z",0,"R",8868,"R",8094,"R",91,"R",71,"R",0,"Z",0,"R",71,"R",53,"R",75,"R",14
243799,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
243823,"R",41,"R",228,"R",18,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
243832,"R",73,"R",392,"R",19,"R",20,"R",0,"R",0,"R",20,"R",14,"R",70,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",15
243841,"R",55,"R",215,"R",26,"R",57,"R",0,"R",0,"R",57,"R",23,"R",40,"R",5,"Z",0,"Z",0,"R",5,"R",2,"R",40,"R",20
244233,"R",2,"R",16,"R",13,"R",3,"Z",0,"Z",0,"R",3,"R",1,"R",33,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",10
244279,"A",,"A",,"A",,"R",36,"R",0,"R",0,"R",36,"R",25,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
244437,"R",2174,"R",5834,"R",37,"R",2296,"R",0,"R",0,"R",2296,"R",1459,"R",64,"R",852,"R",2,"R",0,"R",850,"R",358,"R",42,"R",17
244446,"R",100,"R",1130,"R",9,"R",112,"R",0,"Z",0,"R",112,"R",59,"R",53,"R",186,"R",0,"Z",0,"R",186,"R",63,"R",34,"R",14
244613,"A",,"A",,"A",,"R",129,"R",0,"R",0,"R",129,"R",93,"R",72,"R",63,"Z",0,"Z",0,"R",63,"R",46,"R",73,"R",24
245281,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
245625,"R",141,"R",1639,"R",9,"R",151,"R",0,"R",0,"R",151,"R",101,"R",67,"R",89,"R",0,"R",0,"R",89,"R",36,"R",40,"R",17
245652,"R",119,"R",128,"R",93,"R",64,"R",0,"R",0,"R",64,"R",46,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
245777,"R",8,"R",13,"R",62,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",22
245838,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
245847,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
245883,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
245892,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
245953,"R",137,"R",422,"R",32,"R",135,"R",1,"R",0,"R",134,"R",86,"R",64,"R",37,"R",0,"R",0,"R",37,"R",12,"R",32,"R",11
245962,"A",,"A",,"A",,"R",34,"R",0,"R",0,"R",34,"R",12,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
245980,"A",,"A",,"A",,"R",17,"R",0,"R",0,"R",17,"R",12,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
245999,"A",,"A",,"A",,"R",120,"R",0,"R",0,"R",120,"R",84,"R",70,"R",156,"R",0,"R",0,"R",156,"R",37,"R",24,"R",20
246017,"A",,"A",,"A",,"R",104,"R",0,"R",0,"R",104,"R",26,"R",25,"R",503,"R",0,"R",0,"R",503,"R",437,"R",87,"R",6
246035,"A",,"A",,"A",,"R",66,"R",1,"R",0,"R",65,"R",40,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"R",39
246071,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
246354,"R",583,"R",2383,"R",24,"R",742,"Z",0,"Z",0,"R",742,"R",447,"R",60,"R",1304,"Z",0,"Z",0,"R",1304,"R",344,"R",26,"R",32
246406,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
246415,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"R",25,"R",0,"R",0,"R",25,"R",10,"R",40,"R",7
246460,"A",,"A",,"A",,"R",82,"R",0,"R",0,"R",82,"R",18,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
246813,"R",142,"R",1625,"R",9,"R",89,"R",0,"Z",0,"R",89,"R",55,"R",62,"R",159,"R",0,"Z",0,"R",159,"R",64,"R",40,"R",12
246895,"A",,"A",,"A",,"R",73,"Z",0,"Z",0,"R",73,"R",64,"R",88,"R",27,"Z",0,"Z",0,"R",27,"R",22,"R",81,"R",13
246974,"A",,"A",,"A",,"R",51,"R",0,"R",0,"R",51,"R",31,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"R",26
247010,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",22,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
247047,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",9,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
247065,"R",43,"R",133,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
247153,"A",,"A",,"A",,"R",64,"Z",0,"Z",0,"R",64,"R",22,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
247162,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
247409,"A",,"A",,"A",,"R",73,"R",0,"R",0,"R",73,"R",37,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
247603,"R",449,"R",853,"R",53,"R",332,"R",0,"Z",0,"R",332,"R",196,"R",59,"R",66,"R",0,"Z",0,"R",66,"R",42,"R",64,"R",15
247649,"R",92,"R",291,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
247773,"R",19,"R",19,"R",100,"R",13,"R",0,"R",0,"R",13,"R",9,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
247825,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
247834,"R",3273,"R",11961,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",23
247940,"R",428,"R",865,"R",49,"R",358,"R",1,"R",0,"R",357,"R",222,"R",62,"R",148,"R",0,"R",0,"R",148,"R",68,"R",46,"R",20
248192,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",3,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
248527,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
248606,"A",,"A",,"A",,"R",101,"R",2,"R",0,"R",99,"R",86,"R",87,"R",70,"R",0,"R",0,"R",70,"R",52,"R",74,"R",18
248624,"A",,"A",,"A",,"R",21,"R",0,"R",0,"R",21,"R",19,"R",90,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
248633,"A",,"A",,"A",,"R",11,"R",0,"R",0,"R",11,"R",10,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
248660,"A",,"A",,"A",,"R",3,"Z",0,"Z",0,"R",3,"R",2,"R",67,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",17
248703,"A",,"A",,"A",,"R",56,"Z",0,"Z",0,"R",56,"R",44,"R",79,"R",34,"Z",0,"Z",0,"R",34,"R",9,"R",26,"R",20
248925,"A",,"A",,"A",,"R",119,"R",0,"R",0,"R",119,"R",87,"R",73,"R",28,"R",0,"R",0,"R",28,"R",15,"R",54,"R",14
248934,"R",1008,"R",2428,"R",42,"R",367,"R",8,"R",0,"R",359,"R",156,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
249061,"A",,"A",,"A",,"R",6,"R",0,"Z",0,"R",6,"R",4,"R",67,"R",4,"R",0,"Z",0,"R",4,"R",1,"R",25,"R",14
249238,"A",,"A",,"A",,"R",35,"Z",0,"Z",0,"R",35,"R",31,"R",89,"R",14,"Z",0,"Z",0,"R",14,"R",13,"R",93,"R",17
249609,"A",,"A",,"A",,"R",43,"Z",0,"Z",0,"R",43,"R",29,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
250027,"R",111,"R",166,"R",67,"R",97,"Z",0,"Z",0,"R",97,"R",76,"R",78,"R",7,"Z",0,"Z",0,"R",7,"R",7,"R",100,"R",8
250285,"A",,"A",,"A",,"R",37,"R",0,"R",0,"R",37,"R",26,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
250744,"A",,"A",,"A",,"R",131,"Z",0,"Z",0,"R",131,"R",38,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
250902,"A",,"A",,"A",,"R",31,"R",3,"R",0,"R",28,"R",17,"R",61,"R",34,"R",4,"R",0,"R",30,"R",18,"R",60,"R",20
250993,"A",,"A",,"A",,"R",19,"R",0,"R",0,"R",19,"R",13,"R",68,"R",49,"R",0,"R",0,"R",49,"R",19,"R",39,"R",15
251260,"R",944,"R",1776,"R",53,"R",800,"R",0,"R",0,"R",800,"R",525,"R",66,"R",124,"R",0,"R",0,"R",124,"R",59,"R",48,"R",18
251312,"R",15,"R",147,"R",10,"R",4,"R",0,"Z",0,"R",4,"R",1,"R",25,"R",5,"R",0,"Z",0,"R",5,"R",2,"R",40,"R",12
260336,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
260363,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
260372,"R",13,"R",88,"R",15,"R",3,"Z",0,"Z",0,"R",3,"R",2,"R",67,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",8
260664,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
260691,"A",,"A",,"A",,"R",67,"R",0,"R",0,"R",67,"R",53,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
260789,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
260813,"R",6,"R",21,"R",29,"R",7,"Z",0,"Z",0,"R",7,"R",5,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
260929,"A",,"A",,"A",,"R",55,"Z",0,"Z",0,"R",55,"R",41,"R",75,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",13
260965,"A",,"A",,"A",,"R",18,"R",0,"Z",0,"R",18,"R",8,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
260992,"R",22,"R",113,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
261436,"A",,"A",,"A",,"R",125,"R",0,"R",0,"R",125,"R",105,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
261676,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",13,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
261685,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",17,"R",65,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
261719,"A",,"A",,"A",,"R",40,"Z",0,"Z",0,"R",40,"R",30,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
261773,"A",,"A",,"A",,"R",9,"Z",0,"Z",0,"R",9,"R",1,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
261861,"R",16,"R",19,"R",84,"R",32,"R",0,"R",0,"R",32,"R",22,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
262031,"R",959,"R",1749,"R",55,"R",991,"R",1,"R",0,"R",990,"R",566,"R",57,"R",226,"R",0,"R",0,"R",226,"R",88,"R",39,"R",19
262086,"R",30,"R",1166,"R",3,"R",16,"R",0,"R",0,"R",16,"R",3,"R",19,"R",17,"R",0,"R",0,"R",17,"R",5,"R",29,"R",22
262129,"R",160,"R",191,"R",84,"R",157,"R",1,"R",0,"R",156,"R",123,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
262341,"A",,"A",,"A",,"R",441,"R",0,"R",0,"R",441,"R",180,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
262369,"A",,"A",,"A",,"R",49,"R",0,"R",0,"R",49,"R",38,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
262457,"A",,"A",,"A",,"R",70,"R",0,"R",0,"R",70,"R",39,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
262466,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
362700,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
362782,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
363013,"A",,"A",,"A",,"R",20,"R",0,"R",0,"R",20,"R",16,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
